video_id,veh_id,frame,bb_top,bb_left,bb_height,bb_width
3,206239,1407,541.73,4.4,96.11,90.72
3,206240,1407,531.26,6.3,115.89,104
3,206211,1407,289.01,138.33,73.4,106.41
3,206236,1407,252.21,208.47,62.24,70.05
3,206230,1407,243.18,258.52,72.98,82.56
3,206130,1407,280.24,264.11,41.57,60.17
3,206135,1407,421.35,325.56,61.17,96.69
3,206146,1407,517.86,349.01,82.21,105.62
3,206184,1407,237.7,358.01,34.44,44.97
3,206209,1407,352.26,422.14,56.9,76.07
3,206232,1407,202.01,471.5,28.42,41.58
3,206127,1407,379.59,493.08,63.27,72.01
3,206007,1407,299.15,528.42,35.19,57.68
3,206106,1407,248.98,539.65,34.94,50.86
3,206061,1407,329.66,573.3,33.06,63.46
3,206193,1407,162.67,589.37,26.95,33.32
3,205962,1407,258.27,591.42,29.33,48.2
3,206235,1407,147.61,594.89,23.45,38.35
3,206138,1407,145.13,630.02,19.41,30.29
3,206224,1407,186.68,687.68,34.54,50.52
3,206125,1407,201.11,704.59,29.42,41.57
3,205475,1407,555.06,992.98,116.83,159.74
3,206239,1408,541.13,3.23,95.06,94.57
3,206240,1408,530.21,4.79,113.99,109.41
3,206211,1408,288.26,136.11,75.22,108.97
3,206236,1408,252.76,207.78,62.67,70.26
3,206230,1408,242.57,257.56,74.59,84.21
3,206130,1408,281.15,262.84,41.8,59.72
3,206135,1408,421.16,325.95,61.34,97.45
3,206146,1408,517.1,348.7,82.39,107.42
3,206184,1408,237.85,357.91,34.53,44.93
3,206209,1408,352.32,422.79,56.89,75.67
3,206232,1408,202.45,470.71,28.26,42.13
3,206127,1408,379.68,493.35,62.85,72.29
3,206007,1408,298.29,529.01,35.82,57.64
3,206106,1408,249.15,540.6,34.56,49.85
3,206061,1408,329.67,573.8,33.12,62.97
3,206193,1408,162.58,589.37,27.1,34.17
3,205962,1408,258.7,591.06,29.53,48.94
3,206235,1408,147.25,595.02,23.91,39.16
3,206138,1408,145.34,629.79,19.43,30.06
3,206226,1408,260.68,647.04,35.79,51.77
3,206224,1408,185.94,686.46,35.75,52.68
3,206125,1408,200.67,703.69,30.15,42.89
3,206227,1408,320.2,717.53,43.85,49.39
3,205475,1408,555.16,993.32,116.47,159.57
3,206239,1409,532.74,5.47,97.24,105.52
3,206240,1409,528.83,6,113.12,114.34
3,206236,1409,252.33,206.37,62.47,71.19
3,206130,1409,283.59,259.15,41.94,61.3
3,206135,1409,421.73,327.31,60.8,97.39
3,206146,1409,515.85,349.6,83.25,107.86
3,206184,1409,238.65,356.88,33.99,45.36
3,206209,1409,352.2,423.52,57.07,74.65
3,206232,1409,203.83,468.51,28.17,41.93
3,206127,1409,379.41,494.7,61.89,73.05
3,206007,1409,297.49,529.87,36.81,57.08
3,206106,1409,249.46,543.62,33.94,49.47
3,206061,1409,330.96,575.32,32.82,62.2
3,205962,1409,259.56,589.45,29.45,48.94
3,206193,1409,163.29,589.89,26.86,34.7
3,206235,1409,147.25,596.02,23.72,39.83
3,206138,1409,145.46,630.1,19.27,29.91
3,206226,1409,260.12,647.07,35.57,52.5
3,206125,1409,202.29,701.43,29.63,44.9
3,206227,1409,320.72,717.43,43.41,49.41
3,205475,1409,554.73,993.45,116.57,159.94
3,206239,1410,530.35,4.72,97.48,111.9
3,206240,1410,529.08,5.56,112.02,117.21
3,206236,1410,252.21,205.79,62.29,71.8
3,206130,1410,284.45,257.55,42.03,62.45
3,206135,1410,422.06,327.79,60.41,97.35
3,206146,1410,515.29,349.8,83.89,108.19
3,206184,1410,239.02,356.45,33.61,45.67
3,206209,1410,352.13,423.95,57.21,73.91
3,206232,1410,204.34,467.75,28.1,41.78
3,206127,1410,379.49,495.05,61.21,73.61
3,206007,1410,297.02,530.28,37.57,56.64
3,206106,1410,249.7,544.79,33.49,49.18
3,206061,1410,331.51,576.01,32.59,61.63
3,205962,1410,259.9,588.83,29.39,48.94
3,206193,1410,163.6,589.99,26.7,35.09
3,206235,1410,147.28,596.26,23.58,40.29
3,206138,1410,145.53,630.25,19.16,29.8
3,206226,1410,259.94,646.96,35.42,53.02
3,206125,1410,202.98,700.23,29.29,46.36
3,206227,1410,320.98,717.38,43.11,49.42
3,205475,1410,554.54,993.44,116.65,160.21
3,206239,1411,524.83,5.1,94.52,118.15
3,206155,1411,308.73,123.62,62.38,93.98
3,206236,1411,253.05,201.23,60.66,72.09
3,206130,1411,284.91,253.57,42.22,64.24
3,206135,1411,420.65,330.57,59.68,97.03
3,206146,1411,513.07,351.31,83.89,106.61
3,206184,1411,241.37,356.11,32.28,43.91
3,206209,1411,351.76,425.11,56.65,73.64
3,206232,1411,204.39,467.99,27.84,40.58
3,206127,1411,380.51,496.39,60.65,73.1
3,206007,1411,297.12,530.69,37.78,56.97
3,206106,1411,249.28,545.5,33.1,48.53
3,206061,1411,330.82,577.53,32.73,61.89
3,206193,1411,164.73,588.79,27.08,34.87
3,205962,1411,260.69,590.54,29.15,48.64
3,206138,1411,146.11,630.69,19.23,29.94
3,206226,1411,260.28,648.15,35.16,52.06
3,206237,1411,130.19,667.54,14.4,27.45
3,206125,1411,203.08,698.83,28.97,47.15
3,206227,1411,321.53,717.18,42.41,49.77
3,205475,1411,554.3,993.63,116.57,160.63
3,206239,1412,523.57,4.15,92.36,122.23
3,206155,1412,309.17,121.7,62.45,94.08
3,206236,1412,253.61,199.53,59.55,72.31
3,206130,1412,285.02,251.82,42.35,65.54
3,206135,1412,420.26,331.63,59.15,96.79
3,206146,1412,512.28,352.09,83.9,105.46
3,206184,1412,242.5,356.35,31.28,42.59
3,206209,1412,351.72,425.57,56.24,73.45
3,206232,1412,204.42,468.32,27.64,39.71
3,206127,1412,381.01,496.96,60.24,72.73
3,206007,1412,297.14,530.77,37.93,57.21
3,206106,1412,249.19,545.84,32.81,48.04
3,206061,1412,330.53,578.04,32.84,62.08
3,206193,1412,165.09,588.38,27.36,34.7
3,205962,1412,261.03,591.23,28.97,48.43
3,206138,1412,146.31,630.84,19.27,30.03
3,206226,1412,260.46,648.76,34.97,51.36
3,206237,1412,130.36,666.56,14.32,27.59
3,206125,1412,203.17,698.17,28.75,47.73
3,206227,1412,321.84,717.05,41.93,50.02
3,205475,1412,554.22,993.63,116.51,160.94
3,206239,1413,519.22,7.28,92.32,126.36
3,206155,1413,310.57,114.87,63.25,94.71
3,206130,1413,286.54,246.97,41.63,66.51
3,206135,1413,418.87,333.35,59.45,94.43
3,206184,1413,243.92,353.98,31.02,42.14
3,206146,1413,509.82,357.11,82.81,104.28
3,206209,1413,351.58,427.71,56.26,74.38
3,206232,1413,203.83,467.69,28.46,40.4
3,206127,1413,380.44,497.23,60.74,72.69
3,206007,1413,297.78,530.85,38.34,58.08
3,206106,1413,248.71,547.91,32.7,48.87
3,206061,1413,328.8,578.9,33.12,60.98
3,206193,1413,164.7,587,27.65,35.02
3,205962,1413,261.19,592.16,28.88,49.7
3,206138,1413,146.97,632.25,19.43,30.01
3,206226,1413,260.09,649,35.31,50.9
3,206237,1413,130.7,666.89,14.41,27.67
3,206125,1413,203.09,698.14,28.76,48.86
3,206227,1413,322.22,716.67,42.15,50.33
3,205475,1413,554.11,993.42,116.3,161.14
3,206239,1414,517.89,7.72,92.07,129.04
3,206155,1414,310.91,112.3,63.82,95.14
3,206130,1414,287.2,245.04,41.12,67.2
3,206135,1414,418.31,334.37,59.68,92.72
3,206184,1414,244.48,353.2,30.83,41.81
3,206146,1414,509.13,359.17,82.01,103.41
3,206209,1414,351.53,428.33,56.28,75.07
3,206232,1414,203.45,467.39,29.04,40.85
3,206127,1414,380.15,497.31,61.11,72.66
3,206007,1414,297.97,530.71,38.64,58.7
3,206106,1414,248.56,548.51,32.62,49.47
3,206061,1414,328.09,579.41,33.33,60.17
3,206241,1414,180.04,581.9,27.78,36.52
3,206193,1414,164.5,586.44,27.85,35.25
3,205962,1414,261.26,592.29,28.82,50.62
3,206138,1414,147.18,632.8,19.55,29.98
3,206226,1414,259.88,649.18,35.57,50.55
3,206237,1414,130.81,667.02,14.47,27.7
3,206125,1414,203.06,697.94,28.78,49.69
3,206227,1414,322.32,716.46,42.31,50.56
3,205475,1414,554.11,993.3,116.14,161.29
3,206239,1415,511.27,17.76,89.43,129.25
3,206155,1415,309.26,108.62,66.75,102.29
3,206130,1415,288.62,240.67,40.67,67.16
3,206135,1415,417.21,337.56,59.41,92.25
3,206184,1415,248.59,344.33,30.87,44.89
3,206146,1415,508.06,360.64,81.09,103.42
3,206209,1415,351.43,428.41,56.59,74.84
3,206232,1415,203.36,468.3,28.41,39.57
3,206127,1415,379.24,498.51,61.28,72.86
3,206007,1415,298.76,531.14,37.85,58.24
3,206106,1415,248.38,549.08,32.37,49.22
3,206061,1415,327.35,580.44,33.6,60.45
3,206241,1415,179.25,580.65,28.78,38.38
3,206193,1415,164.7,586.56,27.02,35.38
3,205962,1415,261.66,593.73,29.23,50.18
3,206138,1415,148.48,633.72,18.9,29.42
3,206226,1415,259.93,648.96,36.14,51.84
3,206237,1415,131.1,670.14,14.49,28.01
3,206125,1415,203.94,697.78,28.27,50.31
3,206227,1415,321.94,716.38,43.25,51.21
3,205475,1415,555.17,993.38,116.13,161.86
3,206239,1416,509.4,21.38,87.54,129.32
3,206155,1416,308.17,106.16,68.7,107.35
3,206130,1416,289.21,239.1,40.34,67.12
3,206135,1416,416.86,338.81,59.22,91.91
3,206184,1416,250.12,340.48,30.9,47.13
3,206146,1416,507.86,361.14,80.43,103.42
3,206209,1416,351.35,428.45,56.82,74.67
3,206232,1416,203.43,468.9,27.93,38.62
3,206127,1416,378.89,498.9,61.41,73
3,206007,1416,299.2,531.37,37.28,57.89
3,206106,1416,248.36,549.3,32.2,49.04
3,206243,1416,289.12,578.16,68.97,71.17
3,206241,1416,178.95,580.12,29.17,39.27
3,206061,1416,327.03,580.76,33.79,60.65
3,206193,1416,164.91,586.6,26.43,35.45
3,205962,1416,261.73,594.35,29.54,49.85
3,206138,1416,149.08,634.18,18.43,28.99
3,206226,1416,259.85,648.66,36.55,52.76
3,206237,1416,131.2,671.26,14.49,28.22
3,206125,1416,204.35,697.62,27.91,50.75
3,206227,1416,321.63,716.24,43.92,51.67
3,205475,1416,555.58,993.31,116.13,162.28
3,206239,1417,504.94,30.68,85.44,129.48
3,206211,1417,309.8,91.52,71.75,110.88
3,206130,1417,293.34,233.96,40.43,66.55
3,206184,1417,251.01,338.17,30.62,47.53
3,206135,1417,417.84,340.69,58.35,89.31
3,206146,1417,506.36,362.72,79.49,102.58
3,206209,1417,350.62,429.91,56.35,72.83
3,206127,1417,377.28,501.22,61.94,71.87
3,206007,1417,299.97,531.2,36.18,57.62
3,206106,1417,247.31,550.18,32.06,48.87
3,206061,1417,327.53,580.79,33.82,61.14
3,206193,1417,165.17,586.77,25.89,35.73
3,205962,1417,262.67,594.45,29.2,49.8
3,206138,1417,149.28,634.8,18.19,28.65
3,206226,1417,261.04,648.38,36.11,52.79
3,206237,1417,131.78,670.57,14.37,27.81
3,206125,1417,204.76,697.31,27.29,50.65
3,206227,1417,321.47,715.96,44.43,51.92
3,205475,1417,556.06,992.6,116.66,163.1
3,206239,1418,497.8,40.97,84.96,127.64
3,206211,1418,309.44,86.86,73.03,109.13
3,206130,1418,294.56,229.44,41.21,68.05
3,206184,1418,251.26,335.18,31.02,49.03
3,206135,1418,417.97,342.37,57.16,87.11
3,206146,1418,504.85,363.55,79.79,101.4
3,206209,1418,350.08,431.85,55.84,72.49
3,206127,1418,375.95,502.49,62.29,70.99
3,206007,1418,300.41,531.6,35.6,57.19
3,206106,1418,246.91,551.17,31.74,49.09
3,206061,1418,327.92,582.08,33.85,60.58
3,206193,1418,164.99,586.77,25.53,35.61
3,205962,1418,262.89,595.56,28.6,49.4
3,206138,1418,149.22,635.09,17.92,27.84
3,206226,1418,261.95,648.85,34.9,51.86
3,206237,1418,131.44,672.54,14.31,27.44
3,206125,1418,204.66,697.44,26.99,50.5
3,206227,1418,321.44,715.88,44.78,52.06
3,205475,1418,556.16,992.4,116.97,163.24
3,206239,1419,495.36,45.02,84.59,126.26
3,206211,1419,309.02,85.52,73.97,107.9
3,206130,1419,294.86,227.56,41.77,69.13
3,206184,1419,251.26,333.85,31.29,50.12
3,206135,1419,418.25,343.35,56.27,85.49
3,206146,1419,504.27,364.01,80.02,100.54
3,206209,1419,349.97,432.62,55.48,72.24
3,206242,1419,212.6,456.15,27.19,38.88
3,206127,1419,375.4,503.1,62.56,70.35
3,206007,1419,300.68,531.82,35.18,56.87
3,206106,1419,246.82,551.48,31.51,49.26
3,206061,1419,328.06,582.65,33.87,60.17
3,206193,1419,164.98,586.81,25.27,35.51
3,205962,1419,263.08,596.04,28.16,49.1
3,206138,1419,149.23,635.33,17.72,27.24
3,206226,1419,262.51,649.21,34.01,51.14
3,206237,1419,131.31,673.34,14.27,27.17
3,206125,1419,204.68,697.52,26.77,50.38
3,206227,1419,321.37,715.82,45.03,52.16
3,205475,1419,556.13,992.3,117.2,163.35
3,206239,1420,492.79,53.14,80.81,125.85
3,206211,1420,309.48,78.64,75.8,106.66
3,206155,1420,309.72,79.71,74.94,105.39
3,206130,1420,296.56,222.67,42.02,68.13
3,206184,1420,251.74,332.29,31.05,49.34
3,206135,1420,416.62,345.78,56.7,85.57
3,206146,1420,499.77,367.09,79.24,99.89
3,206209,1420,347.41,434.79,53.99,72.86
3,206242,1420,212.64,454.77,26.65,39.09
3,206127,1420,374.57,504.22,62.74,68.53
3,206007,1420,299.61,532.44,35.47,57.23
3,206106,1420,246.34,552.2,31.51,49.96
3,206061,1420,325.68,584.36,33.66,60.55
3,206193,1420,165.45,588.31,24.55,33.92
3,205962,1420,262.69,596.66,27.58,48.19
3,206138,1420,149.56,635.1,17.86,26.58
3,206226,1420,261.94,650.16,33.34,50.64
3,206125,1420,204.58,697.61,26.84,50.8
3,206227,1420,321.57,715.89,44.92,52.26
3,205475,1420,556.2,991.77,116.79,163.42
3,206239,1421,492.58,56.17,78.17,125.42
3,206211,1421,309.27,76.41,77.18,105.72
3,206155,1421,309.46,77.11,76.56,104.78
3,206247,1421,264.39,169.8,68.56,70.66
3,206130,1421,297.12,221.07,42.21,67.41
3,206184,1421,251.94,331.89,30.87,48.76
3,206135,1421,415.94,346.64,57.03,85.63
3,206146,1421,498.24,368.32,78.67,99.41
3,206209,1421,346.69,435.49,52.95,73.28
3,206242,1421,212.71,454.26,26.3,39.24
3,206127,1421,374.23,504.93,62.89,67.2
3,206007,1421,299.16,532.6,35.69,57.5
3,206106,1421,246.17,552.32,31.51,50.47
3,206061,1421,324.82,584.92,33.52,60.83
3,206193,1421,165.76,589.18,24,32.75
3,205962,1421,262.64,597.05,27.15,47.51
3,206138,1421,149.66,635.12,17.97,26.1
3,206226,1421,261.84,650.61,32.84,50.26
3,206125,1421,204.52,697.57,26.89,51.11
3,206227,1421,321.66,715.89,44.85,52.33
3,205475,1421,556.29,991.55,116.49,163.48
3,206239,1422,486.73,67.2,78.49,122.11
3,206211,1422,317.45,70.87,74.23,110
3,206155,1422,310.07,72.8,77.1,109.53
3,206247,1422,264.28,165.81,67.87,71.08
3,206245,1422,259.07,214.53,73.63,85.92
3,206130,1422,295.63,218.2,44.6,69.98
3,206184,1422,251.87,329.07,31.25,49.73
3,206135,1422,414.72,348.59,56.73,84.77
3,206146,1422,496.99,372.13,78.51,98.68
3,206209,1422,346.83,436.43,51.75,73.83
3,206242,1422,213.02,453.09,26.68,40.62
3,206127,1422,373.17,506.07,62.56,67.04
3,206007,1422,298.76,534.26,35.96,57.06
3,206106,1422,245.92,554.06,31.4,50.18
3,206061,1422,324.71,585.34,33.53,59.9
3,206193,1422,165.67,590.51,23.3,33
3,205962,1422,261.79,596.29,27.17,47.36
3,206138,1422,149.54,635.32,17.59,25.63
3,206226,1422,261.58,651.13,33.39,50.56
3,206125,1422,204.97,697.76,26.78,51.24
3,206227,1422,321.78,715.66,44.77,52.58
3,205475,1422,556.02,991.27,116.54,163.56
3,206211,1423,320.91,68.22,72.28,113.01
3,206155,1423,310.18,70.49,77.47,112.95
3,206239,1423,484.6,71.78,78.74,119.69
3,206247,1423,264.36,164.58,67.41,71.35
3,206245,1423,264.45,209.84,74,87.31
3,206130,1423,294.63,216.82,46.32,71.73
3,206184,1423,251.75,327.89,31.52,50.43
3,206135,1423,414.33,349.44,56.51,84.14
3,206146,1423,496.6,373.65,78.39,98.15
3,206209,1423,347.1,436.67,50.91,74.2
3,206242,1423,213.09,452.49,26.88,41.53
3,206127,1423,372.84,506.5,62.32,66.92
3,206007,1423,298.57,534.96,36.16,56.73
3,206106,1423,245.85,554.74,31.33,49.97
3,206061,1423,324.68,585.64,33.55,59.22
3,206193,1423,165.74,590.99,22.81,33.17
3,205962,1423,261.47,596.02,27.19,47.25
3,206138,1423,149.56,635.49,17.31,25.27
3,206226,1423,261.39,651.27,33.79,50.78
3,206125,1423,205.16,697.81,26.7,51.32
3,206227,1423,321.83,715.53,44.71,52.76
3,205475,1423,555.91,991.15,116.57,163.63
3,206239,1424,478.73,82.57,77.86,115.76
3,206247,1424,264.24,159.46,68.52,75
3,206245,1424,265.17,206.31,74.89,86.76
3,206184,1424,251.08,324.83,32.17,50.89
3,206135,1424,412.1,350.38,57.71,84.47
3,206146,1424,493.43,376.25,77.62,96.96
3,206209,1424,346.85,438.43,50.39,73.73
3,206242,1424,213.07,451.91,26.49,42.26
3,206127,1424,371.11,507.29,62.26,65.47
3,206007,1424,293.08,536.66,37.92,56.61
3,206106,1424,244.64,554.84,31.32,50.27
3,206061,1424,322.42,584.11,34.27,58.56
3,206193,1424,165.91,591.04,21.81,32.98
3,205962,1424,261.51,596.08,27.89,47.32
3,206138,1424,149.19,635.57,16.78,24.94
3,206125,1424,205.01,698.98,26.8,50.23
3,206227,1424,322.78,712.66,44.11,52.49
3,205475,1424,555.85,992.32,116.29,163.18
3,206239,1425,474.61,89.34,77.23,113.45
3,206247,1425,264.61,153.99,68.45,77.65
3,206245,1425,265.63,205.76,75.11,86.2
3,206184,1425,251.23,322.98,32.57,51.53
3,206135,1425,411.49,351.71,57.77,84.93
3,206146,1425,491.62,378.03,76.76,96.24
3,206209,1425,346.82,438.93,50.15,73.21
3,206242,1425,213.07,449.82,26.45,43.23
3,206127,1425,371.36,508.82,61.68,64.46
3,206007,1425,295.19,537.25,37.16,56.21
3,206106,1425,243.41,556.02,31.12,49.37
3,206061,1425,321.46,585.82,34.24,57.49
3,206193,1425,166.08,590.52,21.13,32.76
3,205962,1425,256.04,594.48,27.81,47.02
3,206138,1425,148.87,634.69,16.55,25.05
3,206125,1425,203.52,698.4,27.34,49.49
3,206227,1425,322.41,714.44,43.89,52.35
3,205475,1425,555.77,993.37,115.93,162.79
3,206239,1426,473.31,92.13,76.77,111.77
3,206247,1426,264.82,151.75,68.24,79.38
3,206245,1426,265.66,205.81,75.28,85.8
3,206184,1426,251.2,322.22,32.85,51.99
3,206135,1426,411.27,352.09,57.82,85.28
3,206146,1426,491.14,378.78,76.14,95.72
3,206209,1426,346.87,439.18,49.97,72.83
3,206242,1426,213.07,448.91,26.39,43.89
3,206127,1426,371.59,509.56,61.26,63.73
3,206007,1426,296.14,537.53,36.61,55.91
3,206106,1426,242.99,556.59,30.98,48.71
3,206061,1426,321.12,586.65,34.22,56.71
3,206193,1426,166.27,590.37,20.64,32.57
3,205962,1426,253.99,593.92,27.75,46.8
3,206138,1426,148.78,634.34,16.38,25.14
3,206125,1426,202.86,698.32,27.75,48.94
3,206227,1426,322.31,715.15,43.73,52.24
3,205475,1426,555.8,993.83,115.67,162.5
3,206239,1427,468.66,101.05,75.94,109.76
3,206245,1427,263.54,199.86,78.01,87.51
3,206130,1427,296.48,201.45,47.29,73.09
3,206184,1427,251.29,318.9,33.58,54.22
3,206135,1427,410.38,352.31,57.69,84.84
3,206146,1427,489.12,380.27,76.26,96.76
3,206209,1427,346.7,439.48,49.85,72.57
3,206242,1427,211.93,446.64,27.83,46.47
3,206127,1427,370.01,512.46,60.62,62.49
3,206007,1427,292.26,539.34,37.66,55.76
3,206106,1427,241.94,557.97,31.12,47.85
3,206249,1427,184.13,573.08,24.82,24.87
3,206061,1427,320.43,587.44,34.57,56.87
3,206193,1427,166.3,591.67,20.75,33.22
3,205962,1427,258.96,595.42,28.12,48.09
3,206138,1427,148.55,634.09,16.73,26.06
3,206226,1427,258.06,654.57,33.9,49.13
3,206125,1427,202.85,699.82,28.16,48.26
3,206227,1427,321.79,715.28,43.89,52.1
3,205475,1427,555.75,993.94,115.35,162.29
3,206239,1428,467.18,104.6,75.32,108.29
3,206245,1428,262.24,197.55,79.89,88.57
3,206130,1428,295.65,199.21,49.08,74.57
3,206184,1428,251.19,317.31,34.09,55.83
3,206135,1428,410.08,352.43,57.6,84.52
3,206146,1428,488.38,380.6,76.36,97.53
3,206209,1428,346.67,439.61,49.76,72.39
3,206242,1428,211.29,445.44,28.76,48.18
3,206127,1428,369.55,513.75,60.14,61.58
3,206007,1428,290.6,540.04,38.44,55.62
3,206106,1428,241.53,558.62,31.23,47.22
3,206249,1428,184.23,573.04,25.13,24.83
3,206061,1428,320.13,587.7,34.82,56.98
3,206193,1428,166.29,592.04,20.83,33.7
3,205962,1428,260.8,595.77,28.38,49.02
3,206138,1428,148.41,633.84,16.97,26.73
3,206226,1428,257.4,654.85,34.1,49.1
3,206125,1428,202.78,700.52,28.48,47.75
3,206227,1428,321.57,715.35,44.01,51.99
3,205475,1428,555.79,994.01,115.11,162.13
3,206239,1429,461.41,116.14,73.47,107.66
3,206245,1429,260.77,191.39,83.26,89.17
3,206130,1429,295.85,193.39,50.45,75.87
3,206184,1429,251.13,315.69,34.28,55.84
3,206135,1429,407.91,354.84,56.26,85.81
3,206146,1429,480.9,385.7,78.25,97.08
3,206209,1429,345.95,440.61,49.53,72.38
3,206242,1429,210.67,444.48,28.35,48.47
3,206127,1429,369.19,515.6,59.55,60.79
3,206007,1429,289.92,540.72,38.81,56.09
3,206106,1429,240.34,561.23,31.41,46.47
3,206249,1429,184.42,569.13,25.93,27.77
3,206248,1429,269.49,577.49,66.63,71.73
3,206061,1429,320.39,588.14,34.11,57.51
3,205962,1429,255.69,592.85,27.92,47.59
3,206193,1429,166.75,593.26,20.78,33.15
3,206138,1429,148.6,633.22,17.14,26.96
3,206226,1429,257.55,653.98,34.06,49.33
3,206125,1429,203.17,701.14,27.94,47.5
3,206227,1429,321.31,715.76,43.82,51.98
3,205475,1429,555.76,993.28,115.08,161.82
3,206239,1430,459.67,120.46,72.14,107.17
3,206245,1430,259.59,189.18,85.69,89.42
3,206130,1430,295.67,191.07,51.44,76.77
3,206184,1430,251.05,315.13,34.42,55.85
3,206135,1430,407.32,355.51,55.32,86.72
3,206146,1430,477.77,387.68,79.67,96.72
3,206209,1430,345.73,440.97,49.36,72.38
3,206242,1430,210.51,444.1,28.04,48.66
3,206127,1430,369.18,516.41,59.12,60.21
3,206007,1430,289.62,540.87,39.07,56.44
3,206106,1430,239.88,562.32,31.54,45.92
3,206249,1430,184.5,567.47,26.14,29.51
3,206248,1430,270.84,576.96,64.08,72.19
3,206061,1430,320.62,588.21,33.61,57.89
3,205962,1430,253.84,591.99,27.58,46.53
3,206193,1430,166.93,593.81,20.75,32.76
3,206138,1430,148.65,632.95,17.27,27.13
3,206226,1430,257.63,653.6,34.03,49.5
3,206252,1430,128.5,673.21,14.61,25.56
3,206125,1430,203.41,701.42,27.54,47.3
3,206227,1430,321.24,715.92,43.68,51.96
3,205475,1430,555.76,993.05,115.06,161.59
3,206239,1431,455.82,125.26,70.61,105.38
3,206247,1431,266.55,136.16,68.19,74.62
3,206245,1431,257.1,187.3,88.26,91.65
3,206184,1431,249.82,315.67,34.93,53.77
3,206135,1431,406.46,357.82,54.65,86.8
3,206146,1431,475.26,389.33,81.46,96.83
3,206242,1431,209.87,441.59,28.72,48.22
3,206209,1431,343.48,442.09,49.9,71.31
3,206127,1431,368.46,517.42,58.62,59.42
3,206007,1431,289.14,540.82,39.07,56.58
3,206249,1431,183.19,564.14,27.31,31.54
3,206106,1431,238.29,564.71,31.52,44.48
3,206061,1431,320.2,587.71,33.09,57.93
3,205962,1431,252.23,588.38,28.12,47.54
3,206193,1431,166.37,592.6,20.73,32.75
3,206138,1431,148.09,633.08,17.88,27.34
3,206226,1431,257.35,653.4,33.91,50.11
3,206252,1431,128.95,670.64,14.42,25.55
3,206125,1431,200.74,702.74,27.69,47.09
3,206227,1431,320.24,715.85,44.1,51.9
3,205475,1431,555.3,992.64,115.08,161.12
3,206239,1432,454.76,127.22,69.5,104.06
3,206247,1432,266.38,134.57,69.44,75.55
3,206245,1432,255.72,186.38,90.02,93.15
3,206184,1432,249.24,316.29,35.33,52.24
3,206135,1432,406.28,358.64,54.16,86.86
3,206146,1432,474.05,389.9,82.79,96.9
3,206242,1432,209.5,440.76,29.23,47.87
3,206209,1432,342.54,442.68,50.3,70.54
